1 1.66249 0
2 1.67764 0.01515
3 1.69235 0.0171112
4 1.70654 0.0186469
5 1.72011 0.0198218
6 1.73302 0.0207038
7 1.74529 0.0213678
8 1.75692 0.0218565
9 1.7678 0.0221366
10 1.77759 0.0220864
11 1.78569 0.0215586
12 1.79143 0.0204997
13 1.79423 0.0190635
14 1.79382 0.017654
15 1.79039 0.0167902
16 1.7845 0.0167726
17 1.77703 0.0174356
18 1.76904 0.0182811
19 1.76162 0.0188133
20 1.75569 0.0188087
21 1.75157 0.0183597
22 1.74904 0.0176861
23 1.74767 0.0169557
24 1.74701 0.0162471
25 1.74677 0.0155855
26 1.74673 0.0149741
27 1.74672 0.0144088
28 1.74661 0.0138851
29 1.74633 0.0134008
30 1.74587 0.0129547
31 1.7453 0.0125425
32 1.74477 0.0121559
33 1.74443 0.0117868
34 1.74441 0.0114349
35 1.74477 0.0111095
36 1.7455 0.0108211
37 1.74648 0.0105697
38 1.74754 0.010342
39 1.74851 0.0101198
40 1.74925 0.00989164
41 1.74968 0.00965693
42 1.74973 0.00942433
43 1.74937 0.00920962
44 1.74864 0.00902738
45 1.74769 0.00887579
46 1.74673 0.00873347
47 1.74597 0.00857939
48 1.74551 0.00841127
49 1.74532 0.00823996
50 1.74527 0.00807367
51 1.74516 0.00791451
52 1.74483 0.00776794
53 1.74416 0.00764916
54 1.74312 0.00757782
55 1.74173 0.00756782
56 1.74002 0.007624
57 1.73804 0.00774707
58 1.73579 0.00793883
59 1.73326 0.00820176
60 1.73047 0.00853407
61 1.72743 0.00892531
62 1.7242 0.00935591
63 1.72084 0.00980021
64 1.71743 0.0102318
65 1.71404 0.0106276
66 1.71075 0.0109696
67 1.70764 0.0112451
68 1.70476 0.0114456
69 1.70219 0.0115685
70 1.69996 0.011618
71 1.69809 0.0116051
72 1.69655 0.0115458
73 1.69528 0.0114571
74 1.69419 0.0113536
75 1.69318 0.0112464
76 1.69218 0.0111426
77 1.69114 0.0110456
78 1.69008 0.0109546
79 1.68905 0.010864
80 1.68814 0.010766
81 1.68744 0.0106551
82 1.68704 0.0105319
83 1.68698 0.0104045
84 1.68721 0.0102826
85 1.68766 0.0101708
86 1.68818 0.0100651
87 1.6886 0.00995754
88 1.68876 0.00984509
89 1.68856 0.00973583
90 1.688 0.00964324
91 1.68721 0.00956971
92 1.6864 0.00950008
93 1.68578 0.00941752
94 1.68551 0.0093206
95 1.68566 0.00922312
96 1.6862 0.00914239
97 1.68704 0.00908699
98 1.68807 0.00905179
99 1.68912 0.00902154
100 1.69005 0.00897966
101 1.69074 0.00891674
102 1.69108 0.00883533
103 1.69101 0.0087494
104 1.69053 0.00867817
105 1.68968 0.00863695
106 1.68854 0.00863052
107 1.68721 0.00865316
108 1.68576 0.00869419
109 1.68426 0.00874318
110 1.68276 0.00879199
111 1.6813 0.00883412
112 1.67992 0.0088635
113 1.67866 0.00887466
114 1.67756 0.00886415
115 1.67667 0.00883202
116 1.67599 0.00878202
117 1.67551 0.00871989
118 1.6752 0.00865117
119 1.67503 0.00857986
120 1.67496 0.00850832
121 1.67497 0.00843771
122 1.67501 0.00836837
123 1.67505 0.00830015
124 1.67505 0.00823295
125 1.67498 0.00816711
126 1.67483 0.00810338
127 1.67462 0.00804218
128 1.67437 0.007983
129 1.67413 0.00792455
130 1.67394 0.00786571
131 1.67382 0.00780626
132 1.6738 0.00774694
133 1.67386 0.00768873
134 1.674 0.00763239
135 1.6742 0.00757817
136 1.67443 0.00752584
137 1.67467 0.0074747
138 1.67489 0.00742364
139 1.67505 0.00737169
140 1.67509 0.00731898
141 1.67499 0.00726771
142 1.6747 0.00722197
