112 1.7851 0.0389176
113 1.7903 0.0389204
114 1.79478 0.0388361
115 1.79847 0.0386741
116 1.80142 0.0384527
117 1.80372 0.0381917
118 1.80548 0.0379074
119 1.8068 0.0376109
120 1.80782 0.0373099
121 1.80864 0.0370094
122 1.80941 0.036713
123 1.81028 0.0364235
124 1.81132 0.0361436
125 1.81257 0.0358751
126 1.81399 0.0356174
127 1.81546 0.0353667
128 1.81686 0.035117
129 1.81804 0.0348638
130 1.81893 0.0346061
131 1.81951 0.0343456
132 1.81978 0.0340856
133 1.81982 0.0338283
134 1.81968 0.0335752
135 1.81943 0.0333265
136 1.81919 0.0330814
137 1.81907 0.0328393
138 1.81923 0.0326008
139 1.81983 0.0323709
140 1.82099 0.0321599
141 1.82279 0.0319815
142 1.82517 0.0318451
143 1.82799 0.0317469
144 1.83098 0.0316671
145 1.83385 0.0315783
146 1.83635 0.0314606
147 1.83832 0.0313084
148 1.83973 0.031128
149 1.84059 0.0309304
150 1.84098 0.0307259
151 1.84098 0.0305217
152 1.84074 0.0303212
153 1.84039 0.0301244
154 1.84011 0.0299295
155 1.84005 0.0297359
156 1.84035 0.0295461
157 1.84108 0.0293664
158 1.84224 0.0292032
159 1.84382 0.0290617
160 1.84575 0.0289443
161 1.84801 0.0288521
162 1.85055 0.0287857
163 1.85335 0.0287452
164 1.85638 0.0287306
165 1.85963 0.02874
166 1.86302 0.0287663
167 1.86642 0.0287952
168 1.86968 0.0288084
169 1.87266 0.0287916
170 1.87528 0.0287414
171 1.87756 0.0286638
172 1.87959 0.028569
173 1.88149 0.0284667
174 1.88335 0.0283641
175 1.88528 0.0282669
176 1.88733 0.0281808
177 1.8896 0.0281133
178 1.8922 0.0280755
179 1.89522 0.028081
180 1.89872 0.0281426
181 1.90268 0.0282661
182 1.90704 0.028446
183 1.91168 0.0286676
184 1.91649 0.0289146
185 1.9214 0.0291748
186 1.92638 0.0294411
187 1.93138 0.029707
188 1.93634 0.0299623
189 1.94118 0.0301928
190 1.94578 0.0303844
191 1.95007 0.0305273
192 1.95398 0.0306188
193 1.95749 0.0306617
194 1.96061 0.0306622
195 1.96335 0.0306272
196 1.96572 0.0305627
197 1.96773 0.0304734
198 1.96935 0.0303624
199 1.97055 0.0302333
200 1.97128 0.0300907
201 1.97152 0.0299416
202 1.97125 0.0297942
203 1.97049 0.0296568
204 1.96931 0.0295348
205 1.96779 0.0294292
206 1.96608 0.0293359
207 1.96432 0.0292471
208 1.96265 0.0291537
209 1.96122 0.0290495
210 1.9601 0.0289323
211 1.95934 0.0288048
212 1.9589 0.028672
213 1.9587 0.0285378
214 1.95864 0.0284042
215 1.95865 0.0282718
216 1.95869 0.0281406
217 1.95872 0.0280107
218 1.95872 0.0278819
219 1.95863 0.0277544
220 1.95845 0.0276286
221 1.95817 0.0275047
222 1.95781 0.0273829
223 1.95735 0.0272637
224 1.95673 0.0271487
225 1.9559 0.0270404
226 1.95484 0.0269417
227 1.95353 0.0268543
228 1.95203 0.0267785
229 1.95035 0.026714
230 1.94851 0.0266613
231 1.94651 0.0266212
232 1.94435 0.0265938
233 1.94208 0.0265767
234 1.93976 0.0265643
235 1.93748 0.026549
236 1.93533 0.0265238
237 1.93338 0.0264836
238 1.93168 0.0264264
239 1.93029 0.0263528
240 1.92921 0.0262647
241 1.92847 0.026166
242 1.92807 0.0260607
243 1.92799 0.0259533
244 1.92823 0.0258478
245 1.92875 0.0257474
246 1.92954 0.0256547
247 1.93058 0.0255718
248 1.93184 0.0254998
249 1.93328 0.0254378
250 1.93483 0.0253831
251 1.9364 0.0253302
252 1.93787 0.0252726
253 1.93915 0.025205
254 1.94016 0.0251259
255 1.9409 0.025038
256 1.94141 0.0249453
257 1.94179 0.0248509
258 1.94213 0.0247567
259 1.94251 0.024664
260 1.94302 0.0245742
261 1.94371 0.0244895
262 1.94462 0.0244129
263 1.94579 0.0243481
264 1.94722 0.024298
265 1.94888 0.0242626
266 1.95066 0.0242366
267 1.95242 0.0242097
268 1.954 0.0241712
269 1.95529 0.0241156
270 1.95622 0.0240442
271 1.9568 0.0239623
272 1.95707 0.0238756
273 1.9571 0.023788
274 1.95696 0.0237015
275 1.95668 0.0236167
276 1.95631 0.023534
277 1.95585 0.0234534
278 1.95528 0.0233758
279 1.95459 0.0233021
280 1.95375 0.0232337
281 1.95278 0.0231712
282 1.95172 0.0231134
283 1.95062 0.0230579
284 1.94955 0.0230013
285 1.94858 0.0229413
286 1.94773 0.0228764
287 1.94704 0.022807
288 1.94651 0.022734
289 1.94612 0.0226585
290 1.94588 0.0225815
291 1.94578 0.022504
292 1.94584 0.0224269
293 1.94608 0.0223515
294 1.94651 0.0222796
295 1.94715 0.0222131
296 1.94798 0.0221536
297 1.94897 0.0221011
298 1.95008 0.0220547
299 1.95129 0.0220136
300 1.95258 0.0219781
301 1.95397 0.0219493
302 1.95548 0.0219288
303 1.95712 0.0219171
304 1.95884 0.0219127
305 1.9606 0.021912
306 1.96235 0.0219101
307 1.96402 0.0219026
308 1.96558 0.0218868
309 1.96701 0.0218625
310 1.96833 0.0218316
311 1.96958 0.0217972
312 1.97083 0.0217632
313 1.97215 0.0217337
314 1.97358 0.0217118
315 1.97514 0.0216988
316 1.97678 0.0216924
317 1.97844 0.0216869
318 1.98001 0.0216758
319 1.98144 0.0216549
320 1.98269 0.0216236
321 1.98379 0.0215839
322 1.98475 0.0215381
323 1.98559 0.0214877
324 1.98627 0.0214323
325 1.98674 0.0213714
326 1.98695 0.0213068
327 1.98694 0.0212415
328 1.98683 0.0211769
329 1.98676 0.0211126
330 1.98684 0.0210487
331 1.98713 0.0209869
332 1.98758 0.0209285
333 1.98809 0.0208719
334 1.9885 0.0208133
335 1.98867 0.0207518
336 1.98853 0.0206904
337 1.98812 0.020633
338 1.98753 0.0205802
339 1.98689 0.0205294
340 1.98631 0.0204771
341 1.98586 0.0204221
342 1.98552 0.020365
343 1.98526 0.0203072
344 1.98499 0.02025
345 1.98458 0.0201952
346 1.98396 0.0201465
347 1.98305 0.0201087
348 1.98187 0.0200856
349 1.98046 0.0200775
350 1.97891 0.0200806
351 1.97729 0.0200884
352 1.97569 0.0200946
353 1.97418 0.020095
354 1.97277 0.0200877
355 1.97148 0.0200726
356 1.9703 0.0200505
357 1.96925 0.020022
358 1.96833 0.0199873
359 1.96757 0.0199458
360 1.96702 0.0198979
361 1.96673 0.0198449
362 1.9667 0.0197901
363 1.96691 0.0197366
364 1.96728 0.0196858
365 1.96766 0.0196356
366 1.96789 0.0195831
367 1.96782 0.0195298
368 1.96742 0.0194809
369 1.9667 0.0194413
370 1.96576 0.0194113
371 1.96471 0.0193875
372 1.96362 0.0193659
373 1.96255 0.0193435
374 1.96152 0.0193192
375 1.96053 0.019293
376 1.95957 0.0192658
377 1.95862 0.0192381
378 1.95767 0.0192106
379 1.95672 0.0191833
380 1.95578 0.0191561
381 1.95484 0.0191287
382 1.95391 0.0191009
383 1.95301 0.0190724
384 1.95214 0.0190425
385 1.95134 0.0190099
386 1.95064 0.0189734
387 1.95011 0.0189318
388 1.94978 0.0188858
389 1.94967 0.0188375
390 1.94974 0.0187893
391 1.94994 0.0187422
392 1.95016 0.0186957
393 1.95034 0.0186489
394 1.95045 0.0186018
395 1.95046 0.0185547
396 1.9504 0.0185079
397 1.95031 0.0184614
398 1.95023 0.0184151
399 1.95021 0.0183689
400 1.95027 0.018323
401 1.95042 0.0182779
402 1.95066 0.018234
403 1.95099 0.0181916
404 1.9514 0.0181513
405 1.95191 0.0181135
406 1.95251 0.0180788
407 1.95319 0.0180471
408 1.95392 0.0180176
409 1.95465 0.0179885
410 1.95534 0.0179579
411 1.95596 0.0179246
412 1.95646 0.0178883
413 1.95686 0.0178493
414 1.95714 0.0178084
415 1.95732 0.0177663
416 1.9574 0.0177237
417 1.95739 0.0176812
418 1.9573 0.017639
419 1.95717 0.0175974
420 1.95703 0.017556
421 1.95694 0.0175145
422 1.95694 0.0174729
423 1.95707 0.0174321
424 1.95736 0.0173933
425 1.95781 0.017358
426 1.95837 0.0173264
427 1.95901 0.0172975
428 1.95966 0.0172695
429 1.96027 0.01724
430 1.96079 0.0172077
431 1.96118 0.0171721
432 1.96142 0.017134
433 1.9615 0.0170946
434 1.96146 0.0170552
435 1.96131 0.0170166
436 1.96111 0.0169787
437 1.9609 0.0169411
438 1.96073 0.0169032
439 1.96062 0.0168651
440 1.96056 0.0168268
441 1.96053 0.0167886
442 1.9605 0.0167506
443 1.96044 0.0167129
444 1.96031 0.0166757
445 1.96011 0.0166394
446 1.95983 0.0166044
447 1.95949 0.0165707
448 1.95912 0.0165378
449 1.95874 0.0165052
450 1.95837 0.0164728
451 1.95797 0.0164411
452 1.95751 0.016411
453 1.95696 0.0163838
454 1.95632 0.0163604
455 1.95555 0.0163425
456 1.9546 0.0163343
457 1.95342 0.0163414
458 1.952 0.0163671
459 1.95041 0.0164086
460 1.94875 0.0164571
461 1.94712 0.016502
462 1.94561 0.0165354
463 1.94426 0.0165543
464 1.94309 0.0165604
465 1.94205 0.0165571
466 1.94112 0.0165479
467 1.94026 0.0165346
468 1.9395 0.0165171
469 1.93886 0.016494
470 1.93843 0.0164647
471 1.93825 0.0164306
472 1.93835 0.0163961
473 1.9387 0.0163651
474 1.93919 0.0163378
475 1.93967 0.0163105
476 1.94004 0.0162804
477 1.94024 0.0162474
478 1.94027 0.0162134
479 1.94018 0.0161798
480 1.93999 0.0161471
481 1.93974 0.0161154
482 1.93946 0.0160845
483 1.93914 0.0160543
484 1.93881 0.0160246
485 1.93846 0.0159954
486 1.93808 0.0159667
487 1.93768 0.015939
488 1.93723 0.0159128
489 1.9367 0.0158889
490 1.93608 0.0158686
491 1.93535 0.015853
492 1.93451 0.0158433
493 1.93356 0.0158393
494 1.93255 0.0158396
495 1.93152 0.015841
496 1.93054 0.0158394
497 1.92967 0.0158315
498 1.92896 0.0158155
499 1.92845 0.015792
500 1.92816 0.0157631
