1	7.44998	0
2	7.56976	0.0846998
3	7.59288	0.0595369
4	7.56802	0.049571
5	7.58056	0.0412123
6	7.5714	0.0353471
7	7.57972	0.0312625
8	7.56147	0.0322458
9	7.56143	0.028663
10	7.56665	0.0262677
11	7.56401	0.0240119
12	7.57496	0.0243828
13	7.57695	0.0225879
14	7.57667	0.0209762
15	7.57494	0.0196491
16	7.57445	0.0184269
17	7.57787	0.0176562
18	7.57803	0.0166761
19	7.5774	0.0158102
20	7.57399	0.0153818
21	7.57261	0.0147117
22	7.57171	0.0140701
23	7.56733	0.0141256
24	7.56622	0.0135801
25	7.57036	0.0136531
26	7.57049	0.0131286
27	7.57248	0.0127921
28	7.57044	0.0124963
29	7.5747	0.0127692
30	7.57126	0.0127966
31	7.57227	0.0124229
32	7.56911	0.0124283
33	7.56825	0.0120814
34	7.5684	0.011727
35	7.56993	0.011492
36	7.57179	0.0113216
37	7.57146	0.0110202
38	7.57358	0.0109321
39	7.57196	0.0107709
40	7.57405	0.0107014
41	7.57462	0.0104556
42	7.57457	0.0102067
43	7.57823	0.0106046
44	7.57706	0.0104282
45	7.57737	0.010201
46	7.57547	0.0101536
47	7.57574	0.00994117
48	7.57879	0.0101898
49	7.57801	0.0100119
50	7.5799	0.00999019
51	7.57878	0.00985755
52	7.58129	0.00998334
53	7.5828	0.00990746
54	7.5846	0.00988655
55	7.58537	0.00973692
56	7.58601	0.00958404
57	7.58555	0.00942713
58	7.58527	0.00926852
59	7.58375	0.00923595
60	7.58324	0.00909601
61	7.58327	0.00894693
62	7.58341	0.00880376
63	7.58446	0.00872605
64	7.58426	0.00859191
65	7.58404	0.00846239
66	7.5844	0.00834176
67	7.58441	0.00821725
68	7.58414	0.00810058
69	7.58476	0.00800682
70	7.5849	0.0078936
71	7.58447	0.00779402
72	7.58546	0.00774839
73	7.5848	0.00767012
74	7.58515	0.00757413
75	7.58637	0.00757175
76	7.58671	0.00747973
77	7.58551	0.0074794
78	7.58651	0.00745031
79	7.58823	0.00755166
80	7.58809	0.00745841
81	7.58955	0.00750801
82	7.58943	0.00741743
83	7.58977	0.00733551
84	7.58964	0.00724925
85	7.58933	0.00717071
86	7.59157	0.00743035
87	7.59134	0.00734853
88	7.59213	0.00730689
89	7.59187	0.00722938
90	7.59254	0.00718047
91	7.59188	0.00713187
92	7.59278	0.00711074
93	7.59235	0.00704712
94	7.59352	0.00706875
95	7.59398	0.00700879
96	7.59388	0.00693649
97	7.59351	0.00687495
98	7.59276	0.00684512
99	7.59147	0.00689721
100	7.59257	0.00691632
1	1.00528	0
2	1.1595	0.10905
3	1.23492	0.0952781
4	1.27384	0.0790056
5	1.31491	0.0731051
6	1.34423	0.0665407
7	1.36978	0.0617456
8	1.36507	0.0542068
9	1.36876	0.0483097
10	1.38274	0.0454559
11	1.3804	0.0413838
12	1.38206	0.0379682
13	1.38673	0.0353347
14	1.39114	0.0330849
15	1.3968	0.0313588
16	1.38325	0.0321947
17	1.3845	0.0303253
18	1.38293	0.0286811
19	1.38375	0.0271833
20	1.38128	0.0259358
21	1.37524	0.0253945
22	1.38669	0.0266949
23	1.38433	0.0256381
24	1.38785	0.0248105
25	1.38986	0.0238994
26	1.3892	0.0229895
27	1.39477	0.0228044
28	1.39773	0.0221801
29	1.39714	0.0214229
30	1.39802	0.0207268
31	1.40077	0.0202395
32	1.39783	0.019819
33	1.39444	0.0195064
34	1.39401	0.0189375
35	1.39503	0.0184237
36	1.4003	0.0186518
37	1.39846	0.0182389
38	1.3969	0.0178249
39	1.39819	0.0174144
40	1.39916	0.0170061
41	1.39757	0.0166654
42	1.39768	0.0162689
43	1.3992	0.0159615
44	1.40222	0.0158819
45	1.40132	0.0155544
46	1.39979	0.0152912
47	1.40003	0.0149677
48	1.39936	0.014671
49	1.40116	0.0144825
50	1.40361	0.0143985
51	1.40361	0.0141161
52	1.40173	0.01397
53	1.39997	0.0138166
54	1.40017	0.0135621
55	1.40019	0.0133156
56	1.39764	0.0133181
57	1.3956	0.0132399
58	1.39602	0.0130184
59	1.39347	0.0130451
60	1.39223	0.0128871
61	1.39112	0.0127233
62	1.39305	0.0126632
63	1.3938	0.0124847
64	1.39467	0.0123199
65	1.39302	0.0122402
66	1.39234	0.012074
67	1.39129	0.0119392
68	1.38989	0.0118453
69	1.39045	0.0116868
70	1.38995	0.0115304
71	1.39228	0.0116006
72	1.39303	0.0114638
73	1.39217	0.0113393
74	1.39082	0.0112656
75	1.39225	0.0112051
76	1.39116	0.0111104
77	1.38993	0.0110336
78	1.39039	0.0109017
79	1.38976	0.0107822
80	1.38754	0.0108729
81	1.38688	0.0107584
82	1.38578	0.0106834
83	1.38566	0.0105554
84	1.38546	0.0104315
85	1.38568	0.0103111
86	1.38532	0.0101976
