0.5	0.276891	0.0255318
0.75	0.440256	0.0170413
1.0	0.41833	0.00742873
1.25	0.353052	0.00460785
1.5	0.292899	0.00342697
1.75	0.243884	0.0024991
2.0	0.200401	0.00169266
2.25	0.165143	0.00153882
2.5	0.138343	0.00115481
2.75	0.117337	0.000900093
3.0	0.0989709	0.000782789
0.5	0.275458	0.0229615
0.75	0.446793	0.011568
1.0	0.416878	0.0077326
1.25	0.358589	0.00541496
1.5	0.291643	0.00336136
1.75	0.238035	0.00357464
2.0	0.200888	0.00258184
2.25	0.164902	0.00177432
2.5	0.13764	0.00137169
2.75	0.115948	0.00143417
3.0	0.0988147	0.00109111
