0.5	-0.960556	0.00602477
0.75	-0.86998	0.00270845
1.0	-0.763432	0.00204583
1.25	-0.667256	0.0018188
1.5	-0.583764	0.00134011
1.75	-0.517064	0.0012909
2.0	-0.46204	0.00110135
2.25	-0.41836	0.00122905
2.5	-0.380752	0.00123985
2.75	-0.349204	0.00121764
3.0	-0.322772	0.00104973
0.5	-0.973224	0.00388946
0.75	-0.872432	0.00202963
1.0	-0.761504	0.0017531
1.25	-0.66574	0.00129684
1.5	-0.584176	0.00111186
1.75	-0.51652	0.000935564
2.0	-0.462624	0.0011633
2.25	-0.41658	0.00144746
2.5	-0.38008	0.00114695
2.75	-0.346992	0.000926903
3.0	-0.321228	0.000912549
