1	0.73788	0
2	0.8166	0.0556634
3	0.87692	0.0616664
4	0.82813	0.062645
5	0.860936	0.0580741
6	0.861507	0.0483979
7	0.876429	0.0437238
8	0.89169	0.040835
9	0.87208	0.0407351
10	0.87232	0.0366623
11	0.879938	0.0341117
12	0.889297	0.0325275
13	0.893538	0.0303007
14	0.888531	0.028547
15	0.895792	0.0275518
16	0.882727	0.0287609
17	0.88936	0.0278233
18	0.875273	0.0296298
19	0.878328	0.0282274
20	0.879686	0.0268486
1	0.51588	0
2	0.56232	0.032838
3	0.604867	0.0410618
4	0.53753	0.0659476
5	0.448928	0.0952033
6	0.421333	0.0832392
7	0.42296	0.0713638
8	0.413275	0.0630971
9	0.414333	0.0560952
10	0.402556	0.0517072
11	0.420378	0.0499837
12	0.439577	0.0493679
13	0.418388	0.0499109
14	0.412229	0.0467243
15	0.427173	0.0459373
16	0.42287	0.0432673
17	0.426894	0.0409089
18	0.42174	0.0389595
19	0.418333	0.0370577
20	0.418428	0.0352049
1	0.12972	0
2	0.19446	0.0457781
3	0.202987	0.0313028
4	0.22483	0.03015
5	0.211712	0.0268224
6	0.17676	0.038957
7	0.181531	0.0336826
8	0.182105	0.0294772
9	0.175022	0.0270395
10	0.175292	0.0243369
11	0.16564	0.0239621
12	0.16405	0.0220179
13	0.151265	0.023748
14	0.148757	0.0221837
15	0.155445	0.0216896
16	0.155533	0.0203342
17	0.155334	0.019139
18	0.154929	0.01808
19	0.153476	0.0171867
20	0.155124	0.0164062
1	0.04004	0
2	0.06334	0.0164756
3	0.07616	0.0151727
4	0.08154	0.0122964
5	0.087048	0.0110018
6	0.08944	0.00942461
7	0.0974171	0.0109454
8	0.101735	0.0103941
9	0.09856	0.009712
10	0.101336	0.00912892
11	0.100225	0.0083663
12	0.0988567	0.00778027
13	0.0968523	0.00743549
14	0.0930371	0.00782217
15	0.0976213	0.00853896
16	0.100248	0.00839942
17	0.0996871	0.00792401
18	0.0989933	0.00751409
19	0.0978526	0.00720468
20	0.099496	0.00702937
1	0.02232	0
2	0.062	0.028058
3	0.0612267	0.018716
4	0.06598	0.0146281
5	0.064528	0.0117744
6	0.0585533	0.0112259
7	0.0626971	0.0103588
8	0.066065	0.00959586
9	0.0650711	0.00858097
10	0.05888	0.00970256
11	0.0574509	0.00892513
12	0.0556433	0.00836241
13	0.0538031	0.00791905
14	0.0494286	0.00847596
15	0.053968	0.00904516
16	0.05524	0.00856881
17	0.0551176	0.00806564
18	0.0534933	0.00777938
19	0.0517705	0.0075583
20	0.05181	0.00718049
1	0.027	0
2	0.05076	0.0168009
3	0.0503733	0.011205
4	0.05268	0.00863793
5	0.057048	0.00793829
6	0.0538733	0.0072222
7	0.0560914	0.00652218
8	0.05681	0.00574635
9	0.0554	0.00527802
10	0.050596	0.00658295
11	0.0483782	0.00634711
12	0.0485633	0.00582088
13	0.0451046	0.00631767
14	0.0430171	0.0062017
15	0.0451067	0.00613016
16	0.0437175	0.00590233
17	0.0455647	0.00583703
18	0.0439644	0.00572791
19	0.0427263	0.00555865
20	0.04162	0.00538969
1	0.01676	0
2	0.0336	0.0119077
3	0.0361733	0.0082118
4	0.03376	0.00650381
5	0.039424	0.00726199
6	0.0382133	0.00615175
7	0.0394229	0.00539052
8	0.037345	0.00510148
9	0.0385111	0.00466602
10	0.036004	0.0048262
11	0.0339891	0.00478963
12	0.03459	0.00442802
13	0.0330923	0.00433329
14	0.0319029	0.00418384
15	0.0326293	0.00396748
16	0.0321075	0.00375368
17	0.0331812	0.00368323
18	0.0322756	0.00358821
19	0.0311326	0.00357675
20	0.030836	0.00341019
1	0.01116	0
2	0.02316	0.00848528
3	0.0262933	0.00620848
4	0.02289	0.00551078
5	0.027752	0.00619251
6	0.0260267	0.00539543
7	0.0279943	0.0049705
8	0.02621	0.00465845
9	0.0261333	0.00414147
10	0.02486	0.00391819
11	0.0237382	0.00371912
12	0.0243133	0.00345338
13	0.02284	0.00348789
14	0.02318	0.00325528
15	0.0237573	0.00308904
16	0.022535	0.00312848
17	0.0234188	0.00306675
18	0.0225533	0.00301603
19	0.0223895	0.00286174
20	0.02231	0.00271976
1	0.01568	0
2	0.0156	5.65685e-05
3	0.0189333	0.00272192
4	0.0169	0.00269598
5	0.022504	0.0054567
6	0.0229133	0.00456258
7	0.0225771	0.00392315
8	0.020495	0.0039468
9	0.0195956	0.0036093
10	0.018768	0.00334189
11	0.0190945	0.003054
12	0.0188033	0.00281335
13	0.0178031	0.00276905
14	0.0181971	0.00259915
15	0.018336	0.00242958
16	0.017305	0.00248688
17	0.0184376	0.00258569
18	0.0168733	0.00287658
19	0.0167263	0.00272893
20	0.01653	0.00259954
1	0.0188	0
2	0.0165	0.00162635
3	0.0189733	0.00229212
4	0.01601	0.0030889
5	0.019864	0.00424135
6	0.0204267	0.00357159
7	0.0205886	0.00306503
8	0.01747	0.00396262
9	0.0168356	0.00357276
10	0.015296	0.00353165
11	0.0164073	0.00338091
12	0.01651	0.00310073
13	0.0161477	0.0028833
14	0.0164771	0.00269611
15	0.0165467	0.00251726
16	0.015425	0.00259784
17	0.0164729	0.00264797
18	0.0146311	0.00307542
19	0.0141326	0.00295367
20	0.014078	0.00280649
1	0.01124	0
2	0.01452	0.00231931
3	0.0178533	0.0031302
4	0.01733	0.002391
5	0.020432	0.00336997
6	0.0193667	0.00297193
7	0.01952	0.00255132
8	0.017705	0.00280466
9	0.0171556	0.00254628
10	0.015836	0.00261128
11	0.0166691	0.00250326
12	0.01647	0.00230255
13	0.0157569	0.00223312
14	0.0159	0.00207819
15	0.0155333	0.00197173
16	0.0145275	0.00208935
17	0.0153671	0.00212846
18	0.0134378	0.00274887
19	0.0125411	0.00274656
20	0.012742	0.00261658
1	0.95676	0
2	0.96852	0.00831558
3	0.976373	0.0084764
4	0.95151	0.0224512
5	0.956528	0.0185132
6	0.94786	0.0173385
7	0.946343	0.0149278
8	0.95106	0.013787
9	0.952933	0.0123818
10	0.955048	0.0113227
11	0.939622	0.0179524
12	0.936283	0.0167639
13	0.941071	0.0161435
14	0.943097	0.015117
15	0.946275	0.0144393
16	0.929308	0.021287
17	0.932572	0.0202836
