0.5	0.879686	0.0268486
0.75	0.418428	0.0352049
1.0	0.155124	0.0164062
1.25	0.099496	0.00702937
1.5	0.05181	0.00718049
1.75	0.04162	0.00538969
2.0	0.030836	0.00341019
2.25	0.02231	0.00271976
2.5	0.01653	0.00259954
2.75	0.014078	0.00280649
3.0	0.012742	0.00261658
0.5	0.933696	0.0177667
0.75	0.39686	0.0334215
1.0	0.134418	0.0143496
1.25	0.088344	0.0102545
1.5	0.0491	0.00442003
1.75	0.040992	0.00303147
2.0	0.027892	0.00415236
2.25	0.01901	0.00314712
2.5	0.021732	0.00224357
2.75	0.01798	0.0029264
3.0	0.018348	0.00200585
