0.5	85.1725	3.04296
0.75	25.9743	1.37929
1.0	8.55802	0.334831
1.25	4.18744	0.12444
1.5	2.55623	0.0685902
1.75	1.81928	0.0500505
2.0	1.37231	0.0270611
2.25	1.07218	0.0219402
2.5	0.87517	0.0156355
2.75	0.739283	0.0117667
3.0	0.631063	0.00974147
0.5	91.1908	1.99505
0.75	26.4799	1.29743
1.0	8.21418	0.318391
1.25	4.29555	0.136478
1.5	2.62742	0.0440852
1.75	1.84975	0.0341136
2.0	1.35486	0.0171754
2.25	1.09667	0.0161389
2.5	0.896141	0.00979465
2.75	0.765079	0.00921633
3.0	0.652387	0.00835109
