0.5	0.290726	0.0478024
0.75	0.497494	0.0188373
1.0	0.434177	0.00856391
1.25	0.361658	0.00482294
1.5	0.29653	0.00383517
1.75	0.245934	0.00286579
2.0	0.202782	0.00175518
2.25	0.166463	0.00121592
2.5	0.138861	0.00104011
2.75	0.11796	0.000771057
3.0	0.0992515	0.000757708
0.5	0.238121	0.0350288
0.75	0.516096	0.0186964
1.0	0.437988	0.00900452
1.25	0.361616	0.0040807
1.5	0.296064	0.00304249
1.75	0.240916	0.00270807
2.0	0.198936	0.00288285
2.25	0.165538	0.002518
2.5	0.136753	0.00154275
2.75	0.11746	0.00100055
3.0	0.100075	0.00108519
